problemName,customerCount,status,vehicleFileID,cutoffTime,problemType,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,Etype,ITER,runtimeSecondsByRunner,returncode,objective,totalTime,truckWaitingTime,uavWaitingTime,numTruckCustomers,numUAVCustomers,truckRoute,uavSorties
20170608T121949065533,8,solved,101,3600,2,3,-1,1,1,3,1,5.238382816314697,0,713.771917,5.180913,308.650949,137.337337,2.0,6.0,"[0, 2, 7, 0]","[{'uav': 2, 'launch': 2, 'customer': 6, 'recovery': 0, 'launch_time': 109.025023, 'arrival_to_recovery_time': 418.066522, 'sortie_duration': 309.041499, 'recovery_truck_arrival_time': 555.403859, 'truck_waiting_time': 0.0, 'uav_waiting_time': 137.337337, 'estimated_improvement': 499.204628}, {'uav': 3, 'launch': 2, 'customer': 3, 'recovery': 7, 'launch_time': 109.025023, 'arrival_to_recovery_time': 382.794659, 'sortie_duration': 273.769636, 'recovery_truck_arrival_time': 246.315374, 'truck_waiting_time': 136.479285, 'uav_waiting_time': 0.0, 'estimated_improvement': 271.735825}, {'uav': 4, 'launch': 2, 'customer': 4, 'recovery': 7, 'launch_time': 109.025023, 'arrival_to_recovery_time': 396.598265, 'sortie_duration': 287.573242, 'recovery_truck_arrival_time': 246.315374, 'truck_waiting_time': 150.282891, 'uav_waiting_time': 0.0, 'estimated_improvement': 251.380752}, {'uav': 2, 'launch': 7, 'customer': 8, 'recovery': 0, 'launch_time': 426.598265, 'arrival_to_recovery_time': 713.771917, 'sortie_duration': 287.173652, 'recovery_truck_arrival_time': 555.403859, 'truck_waiting_time': 158.368058, 'uav_waiting_time': 0.0, 'estimated_improvement': 283.556591}, {'uav': 3, 'launch': 7, 'customer': 5, 'recovery': 0, 'launch_time': 426.598265, 'arrival_to_recovery_time': 654.614428, 'sortie_duration': 228.016163, 'recovery_truck_arrival_time': 555.403859, 'truck_waiting_time': 99.210569, 'uav_waiting_time': 0.0, 'estimated_improvement': 122.406154}, {'uav': 4, 'launch': 7, 'customer': 1, 'recovery': 0, 'launch_time': 426.598265, 'arrival_to_recovery_time': 645.324278, 'sortie_duration': 218.726013, 'recovery_truck_arrival_time': 555.403859, 'truck_waiting_time': 89.920419, 'uav_waiting_time': 0.0, 'estimated_improvement': 45.217695}]"
20170608T121956644648,8,solved,101,3600,2,3,-1,1,1,3,1,4.446692943572998,0,943.583975,4.389711,76.813407,1149.516476,4.0,4.0,"[0, 8, 3, 7, 1, 0]","[{'uav': 2, 'launch': 8, 'customer': 6, 'recovery': 0, 'launch_time': 210.695356, 'arrival_to_recovery_time': 485.047403, 'sortie_duration': 274.352047, 'recovery_truck_arrival_time': 866.770568, 'truck_waiting_time': 0.0, 'uav_waiting_time': 381.723165, 'estimated_improvement': 304.770992}, {'uav': 3, 'launch': 8, 'customer': 4, 'recovery': 0, 'launch_time': 210.695356, 'arrival_to_recovery_time': 443.164437, 'sortie_duration': 232.469081, 'recovery_truck_arrival_time': 866.770568, 'truck_waiting_time': 0.0, 'uav_waiting_time': 423.606131, 'estimated_improvement': 179.425959}, {'uav': 4, 'launch': 8, 'customer': 2, 'recovery': 0, 'launch_time': 210.695356, 'arrival_to_recovery_time': 522.583387, 'sortie_duration': 311.888031, 'recovery_truck_arrival_time': 866.770568, 'truck_waiting_time': 0.0, 'uav_waiting_time': 344.187181, 'estimated_improvement': 47.822319}, {'uav': 2, 'launch': 7, 'customer': 5, 'recovery': 0, 'launch_time': 536.639988, 'arrival_to_recovery_time': 943.583975, 'sortie_duration': 406.943987, 'recovery_truck_arrival_time': 866.770568, 'truck_waiting_time': 76.813407, 'uav_waiting_time': 0.0, 'estimated_improvement': 185.090584}]"
20170608T122000657532,8,solved,101,3600,2,3,-1,1,1,3,1,4.448951721191406,0,894.721916,4.392646,0.0,786.116971,5.0,3.0,"[0, 4, 3, 6, 1, 2, 0]","[{'uav': 2, 'launch': 4, 'customer': 5, 'recovery': 1, 'launch_time': 151.666135, 'arrival_to_recovery_time': 458.363285, 'sortie_duration': 306.69715, 'recovery_truck_arrival_time': 680.429604, 'truck_waiting_time': 0.0, 'uav_waiting_time': 222.066319, 'estimated_improvement': 530.255959}, {'uav': 3, 'launch': 4, 'customer': 7, 'recovery': 2, 'launch_time': 151.666135, 'arrival_to_recovery_time': 465.152312, 'sortie_duration': 313.486177, 'recovery_truck_arrival_time': 783.68827, 'truck_waiting_time': 0.0, 'uav_waiting_time': 318.535958, 'estimated_improvement': 29.621125}, {'uav': 4, 'launch': 3, 'customer': 8, 'recovery': 0, 'launch_time': 281.58025, 'arrival_to_recovery_time': 649.207222, 'sortie_duration': 367.626972, 'recovery_truck_arrival_time': 894.721916, 'truck_waiting_time': 0.0, 'uav_waiting_time': 245.514694, 'estimated_improvement': 197.835034}]"
20170608T122004631179,8,solved,101,3600,2,3,-1,1,1,3,1,5.253249883651733,0,1032.426926,5.196853,78.275623,451.467733,2.0,6.0,"[0, 5, 7, 0]","[{'uav': 2, 'launch': 5, 'customer': 3, 'recovery': 7, 'launch_time': 302.949626, 'arrival_to_recovery_time': 616.486612, 'sortie_duration': 313.536986, 'recovery_truck_arrival_time': 631.420108, 'truck_waiting_time': 0.0, 'uav_waiting_time': 14.933496, 'estimated_improvement': 251.512197}, {'uav': 3, 'launch': 5, 'customer': 8, 'recovery': 7, 'launch_time': 302.949626, 'arrival_to_recovery_time': 595.879269, 'sortie_duration': 292.929643, 'recovery_truck_arrival_time': 631.420108, 'truck_waiting_time': 0.0, 'uav_waiting_time': 35.540839, 'estimated_improvement': 217.115729}, {'uav': 4, 'launch': 5, 'customer': 2, 'recovery': 0, 'launch_time': 302.949626, 'arrival_to_recovery_time': 582.342904, 'sortie_duration': 279.393278, 'recovery_truck_arrival_time': 954.151303, 'truck_waiting_time': 0.0, 'uav_waiting_time': 371.808399, 'estimated_improvement': 213.205775}, {'uav': 2, 'launch': 7, 'customer': 6, 'recovery': 0, 'launch_time': 661.420108, 'arrival_to_recovery_time': 924.966304, 'sortie_duration': 263.546196, 'recovery_truck_arrival_time': 954.151303, 'truck_waiting_time': 0.0, 'uav_waiting_time': 29.184999, 'estimated_improvement': 267.09323}, {'uav': 3, 'launch': 7, 'customer': 1, 'recovery': 0, 'launch_time': 661.420108, 'arrival_to_recovery_time': 1032.426926, 'sortie_duration': 371.006818, 'recovery_truck_arrival_time': 954.151303, 'truck_waiting_time': 78.275623, 'uav_waiting_time': 0.0, 'estimated_improvement': 264.825811}, {'uav': 4, 'launch': 7, 'customer': 4, 'recovery': 0, 'launch_time': 661.420108, 'arrival_to_recovery_time': 980.787803, 'sortie_duration': 319.367695, 'recovery_truck_arrival_time': 954.151303, 'truck_waiting_time': 26.6365, 'uav_waiting_time': 0.0, 'estimated_improvement': 206.3656}]"
20170608T122008595748,8,solved,101,3600,2,3,-1,1,1,3,1,4.412846088409424,0,1179.951617,4.356365,0.0,1523.283119,4.0,4.0,"[0, 8, 6, 7, 5, 0]","[{'uav': 2, 'launch': 8, 'customer': 1, 'recovery': 5, 'launch_time': 78.103411, 'arrival_to_recovery_time': 318.8068, 'sortie_duration': 240.703389, 'recovery_truck_arrival_time': 987.985202, 'truck_waiting_time': 0.0, 'uav_waiting_time': 669.178402, 'estimated_improvement': 241.434383}, {'uav': 2, 'launch': 6, 'customer': 4, 'recovery': 0, 'launch_time': 380.908583, 'arrival_to_recovery_time': 778.278419, 'sortie_duration': 397.369836, 'recovery_truck_arrival_time': 1179.951617, 'truck_waiting_time': 0.0, 'uav_waiting_time': 401.673198, 'estimated_improvement': 489.045726}, {'uav': 3, 'launch': 6, 'customer': 2, 'recovery': 0, 'launch_time': 380.908583, 'arrival_to_recovery_time': 728.044733, 'sortie_duration': 347.13615, 'recovery_truck_arrival_time': 1179.951617, 'truck_waiting_time': 0.0, 'uav_waiting_time': 451.906884, 'estimated_improvement': 129.354446}, {'uav': 4, 'launch': 6, 'customer': 3, 'recovery': 7, 'launch_time': 380.908583, 'arrival_to_recovery_time': 691.22657, 'sortie_duration': 310.317987, 'recovery_truck_arrival_time': 691.751206, 'truck_waiting_time': 0.0, 'uav_waiting_time': 0.524636, 'estimated_improvement': 85.36334}]"
20170608T122012790213,8,solved,101,3600,2,3,-1,1,1,3,1,4.545847177505493,0,860.183433,4.489224,0.0,1346.500674,3.0,5.0,"[0, 6, 7, 4, 0]","[{'uav': 2, 'launch': 6, 'customer': 3, 'recovery': 0, 'launch_time': 64.660251, 'arrival_to_recovery_time': 468.097037, 'sortie_duration': 403.436786, 'recovery_truck_arrival_time': 860.183433, 'truck_waiting_time': 0.0, 'uav_waiting_time': 392.086396, 'estimated_improvement': 447.505091}, {'uav': 3, 'launch': 6, 'customer': 1, 'recovery': 0, 'launch_time': 64.660251, 'arrival_to_recovery_time': 270.053075, 'sortie_duration': 205.392824, 'recovery_truck_arrival_time': 860.183433, 'truck_waiting_time': 0.0, 'uav_waiting_time': 590.130358, 'estimated_improvement': 123.687895}, {'uav': 3, 'launch': 7, 'customer': 2, 'recovery': 0, 'launch_time': 290.770279, 'arrival_to_recovery_time': 693.041879, 'sortie_duration': 402.2716, 'recovery_truck_arrival_time': 860.183433, 'truck_waiting_time': 0.0, 'uav_waiting_time': 167.141554, 'estimated_improvement': 416.884174}, {'uav': 4, 'launch': 7, 'customer': 5, 'recovery': 0, 'launch_time': 290.770279, 'arrival_to_recovery_time': 685.961055, 'sortie_duration': 395.190776, 'recovery_truck_arrival_time': 860.183433, 'truck_waiting_time': 0.0, 'uav_waiting_time': 174.222378, 'estimated_improvement': 135.421497}, {'uav': 2, 'launch': 4, 'customer': 8, 'recovery': 0, 'launch_time': 526.302928, 'arrival_to_recovery_time': 837.263445, 'sortie_duration': 310.960517, 'recovery_truck_arrival_time': 860.183433, 'truck_waiting_time': 0.0, 'uav_waiting_time': 22.919988, 'estimated_improvement': 390.530422}]"
20170608T122016762729,8,solved,101,3600,2,3,-1,1,1,3,1,4.291913747787476,0,1255.922989,4.235486,0.0,1058.963529,4.0,4.0,"[0, 2, 4, 6, 1, 0]","[{'uav': 2, 'launch': 2, 'customer': 8, 'recovery': 1, 'launch_time': 410.057216, 'arrival_to_recovery_time': 729.026674, 'sortie_duration': 318.969458, 'recovery_truck_arrival_time': 1063.444294, 'truck_waiting_time': 0.0, 'uav_waiting_time': 334.41762, 'estimated_improvement': 599.02515}, {'uav': 3, 'launch': 2, 'customer': 7, 'recovery': 1, 'launch_time': 410.057216, 'arrival_to_recovery_time': 735.813331, 'sortie_duration': 325.756115, 'recovery_truck_arrival_time': 1063.444294, 'truck_waiting_time': 0.0, 'uav_waiting_time': 327.630963, 'estimated_improvement': 398.272893}, {'uav': 4, 'launch': 2, 'customer': 3, 'recovery': 1, 'launch_time': 410.057216, 'arrival_to_recovery_time': 707.353163, 'sortie_duration': 297.295947, 'recovery_truck_arrival_time': 1063.444294, 'truck_waiting_time': 0.0, 'uav_waiting_time': 356.091131, 'estimated_improvement': 394.744312}, {'uav': 4, 'launch': 6, 'customer': 5, 'recovery': 1, 'launch_time': 709.628197, 'arrival_to_recovery_time': 1022.620479, 'sortie_duration': 312.992282, 'recovery_truck_arrival_time': 1063.444294, 'truck_waiting_time': 0.0, 'uav_waiting_time': 40.823815, 'estimated_improvement': 90.524462}]"
20170608T122020812277,8,solved,101,3600,2,3,-1,1,1,3,1,4.36011815071106,0,1021.807126,4.302991,58.323929,411.191545,3.0,5.0,"[0, 1, 2, 8, 0]","[{'uav': 2, 'launch': 1, 'customer': 6, 'recovery': 8, 'launch_time': 265.784649, 'arrival_to_recovery_time': 549.323366, 'sortie_duration': 283.538717, 'recovery_truck_arrival_time': 891.342245, 'truck_waiting_time': 0.0, 'uav_waiting_time': 342.018879, 'estimated_improvement': 542.299832}, {'uav': 3, 'launch': 1, 'customer': 3, 'recovery': 2, 'launch_time': 265.784649, 'arrival_to_recovery_time': 586.40575, 'sortie_duration': 320.621101, 'recovery_truck_arrival_time': 641.384844, 'truck_waiting_time': 0.0, 'uav_waiting_time': 54.979094, 'estimated_improvement': 158.668814}, {'uav': 4, 'launch': 1, 'customer': 5, 'recovery': 2, 'launch_time': 265.784649, 'arrival_to_recovery_time': 627.191273, 'sortie_duration': 361.406624, 'recovery_truck_arrival_time': 641.384844, 'truck_waiting_time': 0.0, 'uav_waiting_time': 14.193571, 'estimated_improvement': 148.856762}, {'uav': 2, 'launch': 2, 'customer': 7, 'recovery': 8, 'launch_time': 671.384844, 'arrival_to_recovery_time': 949.666174, 'sortie_duration': 278.28133, 'recovery_truck_arrival_time': 891.342245, 'truck_waiting_time': 58.323929, 'uav_waiting_time': 0.0, 'estimated_improvement': 143.670294}, {'uav': 3, 'launch': 2, 'customer': 4, 'recovery': 8, 'launch_time': 671.384844, 'arrival_to_recovery_time': 931.907233, 'sortie_duration': 260.522389, 'recovery_truck_arrival_time': 891.342245, 'truck_waiting_time': 40.564988, 'uav_waiting_time': 0.0, 'estimated_improvement': 80.615526}]"
20170608T131251001523,8,solved,101,3600,2,3,-1,1,1,3,1,3.577538013458252,0,5219.584252,3.518184,0.0,10209.132839,4.0,4.0,"[0, 1, 3, 8, 2, 0]","[{'uav': 2, 'launch': 1, 'customer': 7, 'recovery': 2, 'launch_time': 1046.190788, 'arrival_to_recovery_time': 1601.391146, 'sortie_duration': 555.200358, 'recovery_truck_arrival_time': 4240.188256, 'truck_waiting_time': 0.0, 'uav_waiting_time': 2638.79711, 'estimated_improvement': 2613.131027}, {'uav': 3, 'launch': 1, 'customer': 6, 'recovery': 0, 'launch_time': 1046.190788, 'arrival_to_recovery_time': 1722.365752, 'sortie_duration': 676.174964, 'recovery_truck_arrival_time': 5219.584252, 'truck_waiting_time': 0.0, 'uav_waiting_time': 3497.2185, 'estimated_improvement': 1400.240231}, {'uav': 4, 'launch': 1, 'customer': 5, 'recovery': 0, 'launch_time': 1046.190788, 'arrival_to_recovery_time': 1705.709761, 'sortie_duration': 659.518973, 'recovery_truck_arrival_time': 5219.584252, 'truck_waiting_time': 0.0, 'uav_waiting_time': 3513.874491, 'estimated_improvement': 508.565007}, {'uav': 2, 'launch': 8, 'customer': 4, 'recovery': 2, 'launch_time': 3027.412383, 'arrival_to_recovery_time': 3680.945518, 'sortie_duration': 653.533135, 'recovery_truck_arrival_time': 4240.188256, 'truck_waiting_time': 0.0, 'uav_waiting_time': 559.242738, 'estimated_improvement': 2225.179717}]"
20170608T131306913055,8,solved,101,3600,2,3,-1,1,1,3,1,5.136647939682007,0,899.101154,5.078859,0.0,919.355622,5.0,3.0,"[0, 7, 4, 8, 1, 2, 0]","[{'uav': 2, 'launch': 7, 'customer': 3, 'recovery': 2, 'launch_time': 65.122008, 'arrival_to_recovery_time': 424.830619, 'sortie_duration': 359.708611, 'recovery_truck_arrival_time': 688.273644, 'truck_waiting_time': 0.0, 'uav_waiting_time': 263.443025, 'estimated_improvement': 793.474226}, {'uav': 3, 'launch': 7, 'customer': 5, 'recovery': 2, 'launch_time': 65.122008, 'arrival_to_recovery_time': 354.062046, 'sortie_duration': 288.940038, 'recovery_truck_arrival_time': 688.273644, 'truck_waiting_time': 0.0, 'uav_waiting_time': 334.211598, 'estimated_improvement': 549.702565}, {'uav': 4, 'launch': 7, 'customer': 6, 'recovery': 2, 'launch_time': 65.122008, 'arrival_to_recovery_time': 366.572645, 'sortie_duration': 301.450637, 'recovery_truck_arrival_time': 688.273644, 'truck_waiting_time': 0.0, 'uav_waiting_time': 321.700999, 'estimated_improvement': 465.859519}]"
