problemName,customerCount,status,vehicleFileID,cutoffTime,problemType,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,Etype,ITER,runtimeSecondsByRunner,returncode,objective,totalTime,truckWaitingTime,uavWaitingTime,numTruckCustomers,numUAVCustomers,truckRoute,uavSorties
20170608T122058404415,10,solved,101,3600,2,3,-1,1,1,3,1,0.03724813461303711,0,1413.620273,0.004561,14.882839,92.897219,6.0,4.0,"[0, 5, 9, 8, 10, 4, 7, 0]","[(2, 10, 1, 4), (2, 4, 3, 7), (3, 4, 2, 7), (2, 5, 6, 9)]"
20170608T122103536027,10,solved,101,3600,2,3,-1,1,1,3,1,0.038281917572021484,0,1560.867915,0.005319,0.0,0.0,10.0,0.0,"[0, 5, 4, 8, 2, 3, 10, 7, 1, 6, 9, 0]",[]
20170608T122108589505,10,solved,101,3600,2,3,-1,1,1,3,1,0.037200927734375,0,1601.850049,0.004606,29.038478,94.843438,5.0,5.0,"[0, 4, 6, 3, 9, 10, 0]","[(2, 4, 1, 6), (2, 6, 7, 3), (3, 6, 8, 3), (2, 10, 5, 0), (3, 10, 2, 0)]"
20170608T131310834813,10,solved,101,3600,2,3,-1,1,1,3,1,0.03811192512512207,0,1299.022944,0.005021,17.677716,315.16048,4.0,6.0,"[0, 3, 10, 4, 7, 0]","[(2, 3, 2, 10), (2, 10, 6, 4), (3, 10, 9, 4), (2, 4, 5, 7), (3, 3, 8, 10), (4, 10, 1, 4)]"
20170606T113038113409,25,solved,101,3600,2,3,-1,1,1,3,1,0.10787391662597656,0,7044.409761,0.074538,422.55077,2032.993512,7.0,18.0,"[0, 18, 3, 11, 24, 21, 8, 4, 0]","[(2, 24, 1, 21), (3, 24, 2, 21), (4, 24, 5, 21), (2, 4, 6, 0), (2, 3, 7, 11), (3, 3, 12, 11), (2, 8, 20, 4), (2, 18, 23, 3), (2, 0, 14, 18), (3, 4, 17, 0), (3, 0, 10, 18), (4, 0, 9, 18), (2, 21, 16, 8), (3, 21, 15, 8), (3, 18, 19, 3), (4, 21, 13, 8), (3, 8, 25, 4), (2, 11, 22, 24)]"
20170606T113251786976,25,solved,101,3600,2,3,-1,1,1,3,1,0.15453600883483887,0,10075.616371,0.118897,250.867201,1738.781696,11.0,14.0,"[0, 21, 8, 6, 7, 5, 16, 24, 23, 19, 15, 12, 0]","[(2, 7, 14, 5), (2, 5, 13, 16), (3, 5, 17, 16), (2, 19, 4, 15), (4, 5, 2, 16), (3, 7, 22, 5), (2, 8, 20, 6), (4, 7, 11, 5), (2, 15, 18, 12), (3, 8, 9, 6), (2, 23, 10, 19), (2, 24, 1, 23), (3, 23, 3, 19), (2, 16, 25, 24)]"
20170606T113339368121,25,solved,101,3600,2,3,-1,1,1,3,1,0.16669487953186035,0,7959.476353,0.133381,322.555315,1664.210526,15.0,10.0,"[0, 16, 24, 25, 6, 3, 13, 22, 4, 12, 17, 15, 18, 20, 7, 11, 0]","[(2, 24, 14, 25), (2, 15, 5, 18), (2, 17, 8, 15), (3, 17, 10, 15), (3, 24, 23, 25), (4, 24, 2, 25), (4, 17, 9, 15), (3, 15, 1, 18), (2, 12, 19, 17), (3, 12, 21, 17)]"
20170606T113427164164,25,solved,101,3600,2,3,-1,1,1,3,1,0.16397309303283691,0,7661.503759,0.130484,141.916798,4150.186921,13.0,12.0,"[0, 11, 3, 13, 10, 4, 7, 17, 23, 20, 21, 1, 24, 15, 0]","[(2, 23, 22, 20), (2, 17, 25, 23), (3, 23, 9, 20), (2, 1, 5, 24), (4, 23, 8, 20), (3, 1, 12, 24), (2, 20, 19, 21), (3, 20, 2, 21), (4, 20, 18, 21), (2, 21, 6, 1), (3, 21, 14, 1), (4, 21, 16, 1)]"
20170606T113515209066,25,solved,101,3600,2,3,-1,1,1,3,1,0.15946102142333984,0,8584.297083,0.125861,114.537674,504.333333,16.0,9.0,"[0, 1, 12, 4, 14, 13, 25, 21, 24, 20, 19, 8, 23, 11, 3, 16, 9, 0]","[(2, 25, 7, 21), (3, 25, 17, 21), (2, 21, 15, 24), (2, 13, 5, 25), (3, 21, 6, 24), (4, 25, 2, 21), (2, 20, 10, 19), (3, 20, 22, 19), (4, 20, 18, 19)]"
20170606T113603010160,25,solved,101,3600,2,3,-1,1,1,3,1,0.19398999214172363,0,9873.860336,0.160017,211.9873,391.361802,18.0,7.0,"[0, 7, 19, 10, 17, 4, 15, 3, 1, 22, 13, 14, 2, 21, 24, 8, 23, 25, 16, 0]","[(2, 3, 9, 1), (3, 3, 18, 1), (2, 13, 12, 14), (4, 3, 6, 1), (2, 1, 20, 22), (2, 17, 11, 4), (3, 17, 5, 4)]"
