problemName,customerCount,status,vehicleFileID,cutoffTime,problemType,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,Etype,ITER,runtimeSecondsByRunner,returncode,objective,totalTime,truckWaitingTime,uavWaitingTime,numTruckCustomers,numUAVCustomers,truckRoute,uavSorties
20170608T122024823843,10,solved,101,3600,2,3,-1,1,1,3,1,27.02252197265625,0,957.054998,26.965539,55.682651,944.302339,5.0,5.0,"[0, 3, 4, 7, 5, 1, 0]","[{'uav': 2, 'launch': 3, 'customer': 6, 'recovery': 0, 'launch_time': 274.100834, 'arrival_to_recovery_time': 609.658595, 'sortie_duration': 335.557761, 'recovery_truck_arrival_time': 901.372347, 'truck_waiting_time': 0.0, 'uav_waiting_time': 291.713752, 'estimated_improvement': 563.840857}, {'uav': 3, 'launch': 3, 'customer': 2, 'recovery': 0, 'launch_time': 274.100834, 'arrival_to_recovery_time': 609.137423, 'sortie_duration': 335.036589, 'recovery_truck_arrival_time': 901.372347, 'truck_waiting_time': 0.0, 'uav_waiting_time': 292.234924, 'estimated_improvement': 373.273076}, {'uav': 4, 'launch': 3, 'customer': 9, 'recovery': 0, 'launch_time': 274.100834, 'arrival_to_recovery_time': 541.018684, 'sortie_duration': 266.91785, 'recovery_truck_arrival_time': 901.372347, 'truck_waiting_time': 0.0, 'uav_waiting_time': 360.353663, 'estimated_improvement': 349.084115}, {'uav': 2, 'launch': 5, 'customer': 8, 'recovery': 0, 'launch_time': 697.8726, 'arrival_to_recovery_time': 957.054998, 'sortie_duration': 259.182398, 'recovery_truck_arrival_time': 901.372347, 'truck_waiting_time': 55.682651, 'uav_waiting_time': 0.0, 'estimated_improvement': 199.776649}, {'uav': 3, 'launch': 5, 'customer': 10, 'recovery': 0, 'launch_time': 697.8726, 'arrival_to_recovery_time': 943.018711, 'sortie_duration': 245.146111, 'recovery_truck_arrival_time': 901.372347, 'truck_waiting_time': 41.646364, 'uav_waiting_time': 0.0, 'estimated_improvement': 156.534715}]"
20170608T122029847985,10,solved,101,3600,2,3,-1,1,1,3,1,30.84217882156372,0,810.698438,30.784759,29.439763,867.965547,4.0,6.0,"[0, 9, 10, 2, 4, 0]","[{'uav': 2, 'launch': 9, 'customer': 1, 'recovery': 0, 'launch_time': 129.352828, 'arrival_to_recovery_time': 422.07011, 'sortie_duration': 292.717282, 'recovery_truck_arrival_time': 781.258675, 'truck_waiting_time': 0.0, 'uav_waiting_time': 359.188565, 'estimated_improvement': 211.1123}, {'uav': 3, 'launch': 9, 'customer': 3, 'recovery': 0, 'launch_time': 129.352828, 'arrival_to_recovery_time': 461.011759, 'sortie_duration': 331.658931, 'recovery_truck_arrival_time': 781.258675, 'truck_waiting_time': 0.0, 'uav_waiting_time': 320.246916, 'estimated_improvement': 180.907931}, {'uav': 4, 'launch': 9, 'customer': 5, 'recovery': 4, 'launch_time': 129.352828, 'arrival_to_recovery_time': 460.564056, 'sortie_duration': 331.211228, 'recovery_truck_arrival_time': 619.027314, 'truck_waiting_time': 0.0, 'uav_waiting_time': 158.463258, 'estimated_improvement': 32.038272}, {'uav': 2, 'launch': 2, 'customer': 6, 'recovery': 0, 'launch_time': 500.747318, 'arrival_to_recovery_time': 763.594694, 'sortie_duration': 262.847376, 'recovery_truck_arrival_time': 781.258675, 'truck_waiting_time': 0.0, 'uav_waiting_time': 17.663981, 'estimated_improvement': 644.247133}, {'uav': 3, 'launch': 2, 'customer': 7, 'recovery': 0, 'launch_time': 500.747318, 'arrival_to_recovery_time': 810.698438, 'sortie_duration': 309.95112, 'recovery_truck_arrival_time': 781.258675, 'truck_waiting_time': 29.439763, 'uav_waiting_time': 0.0, 'estimated_improvement': 442.655048}, {'uav': 4, 'launch': 2, 'customer': 8, 'recovery': 0, 'launch_time': 500.747318, 'arrival_to_recovery_time': 768.855848, 'sortie_duration': 268.10853, 'recovery_truck_arrival_time': 781.258675, 'truck_waiting_time': 0.0, 'uav_waiting_time': 12.402827, 'estimated_improvement': 43.978422}]"
20170608T122034665363,10,solved,101,3600,2,3,-1,1,1,3,1,25.159947633743286,0,1125.044824,25.102526,22.007576,1515.205743,5.0,5.0,"[0, 3, 4, 9, 1, 6, 0]","[{'uav': 2, 'launch': 3, 'customer': 5, 'recovery': 6, 'launch_time': 187.879795, 'arrival_to_recovery_time': 525.37672, 'sortie_duration': 337.496925, 'recovery_truck_arrival_time': 886.380012, 'truck_waiting_time': 0.0, 'uav_waiting_time': 361.003292, 'estimated_improvement': 539.34674}, {'uav': 3, 'launch': 3, 'customer': 10, 'recovery': 6, 'launch_time': 187.879795, 'arrival_to_recovery_time': 585.07566, 'sortie_duration': 397.195865, 'recovery_truck_arrival_time': 886.380012, 'truck_waiting_time': 0.0, 'uav_waiting_time': 301.304352, 'estimated_improvement': 533.734243}, {'uav': 4, 'launch': 3, 'customer': 8, 'recovery': 0, 'launch_time': 187.879795, 'arrival_to_recovery_time': 424.569372, 'sortie_duration': 236.689577, 'recovery_truck_arrival_time': 1125.044824, 'truck_waiting_time': 0.0, 'uav_waiting_time': 700.475452, 'estimated_improvement': 341.177084}, {'uav': 4, 'launch': 4, 'customer': 2, 'recovery': 6, 'launch_time': 429.282368, 'arrival_to_recovery_time': 733.957364, 'sortie_duration': 304.674996, 'recovery_truck_arrival_time': 886.380012, 'truck_waiting_time': 0.0, 'uav_waiting_time': 152.422648, 'estimated_improvement': 188.545525}, {'uav': 2, 'launch': 9, 'customer': 7, 'recovery': 6, 'launch_time': 649.942638, 'arrival_to_recovery_time': 908.387588, 'sortie_duration': 258.44495, 'recovery_truck_arrival_time': 886.380012, 'truck_waiting_time': 22.007576, 'uav_waiting_time': 0.0, 'estimated_improvement': 306.071008}]"
20170608T122043762852,10,solved,101,3600,2,3,-1,1,1,3,1,28.33911895751953,0,780.4337,28.282527,6.728743,258.556136,5.0,5.0,"[0, 5, 4, 3, 2, 6, 0]","[{'uav': 2, 'launch': 5, 'customer': 9, 'recovery': 6, 'launch_time': 164.750378, 'arrival_to_recovery_time': 475.332439, 'sortie_duration': 310.582061, 'recovery_truck_arrival_time': 586.639433, 'truck_waiting_time': 0.0, 'uav_waiting_time': 111.306994, 'estimated_improvement': 582.771178}, {'uav': 3, 'launch': 5, 'customer': 1, 'recovery': 6, 'launch_time': 164.750378, 'arrival_to_recovery_time': 450.575706, 'sortie_duration': 285.825328, 'recovery_truck_arrival_time': 586.639433, 'truck_waiting_time': 0.0, 'uav_waiting_time': 136.063727, 'estimated_improvement': 181.749056}, {'uav': 4, 'launch': 4, 'customer': 7, 'recovery': 6, 'launch_time': 255.879581, 'arrival_to_recovery_time': 593.368176, 'sortie_duration': 337.488595, 'recovery_truck_arrival_time': 586.639433, 'truck_waiting_time': 6.728743, 'uav_waiting_time': 0.0, 'estimated_improvement': 358.529722}, {'uav': 2, 'launch': 2, 'customer': 8, 'recovery': 0, 'launch_time': 505.942778, 'arrival_to_recovery_time': 777.504919, 'sortie_duration': 271.562141, 'recovery_truck_arrival_time': 780.4337, 'truck_waiting_time': 0.0, 'uav_waiting_time': 2.928781, 'estimated_improvement': 185.362202}, {'uav': 3, 'launch': 2, 'customer': 10, 'recovery': 0, 'launch_time': 505.942778, 'arrival_to_recovery_time': 772.177066, 'sortie_duration': 266.234288, 'recovery_truck_arrival_time': 780.4337, 'truck_waiting_time': 0.0, 'uav_waiting_time': 8.256634, 'estimated_improvement': 165.90834}]"
20170608T122048564577,10,solved,101,3600,2,3,-1,1,1,3,1,27.081493139266968,0,1293.138499,27.023854,0.0,4060.220148,4.0,6.0,"[0, 5, 4, 6, 3, 0]","[{'uav': 2, 'launch': 5, 'customer': 1, 'recovery': 0, 'launch_time': 74.468869, 'arrival_to_recovery_time': 272.056618, 'sortie_duration': 197.587749, 'recovery_truck_arrival_time': 1293.138499, 'truck_waiting_time': 0.0, 'uav_waiting_time': 1021.081881, 'estimated_improvement': 581.120948}, {'uav': 3, 'launch': 5, 'customer': 7, 'recovery': 0, 'launch_time': 74.468869, 'arrival_to_recovery_time': 329.908765, 'sortie_duration': 255.439896, 'recovery_truck_arrival_time': 1293.138499, 'truck_waiting_time': 0.0, 'uav_waiting_time': 963.229734, 'estimated_improvement': 253.170759}, {'uav': 4, 'launch': 5, 'customer': 8, 'recovery': 0, 'launch_time': 74.468869, 'arrival_to_recovery_time': 437.139153, 'sortie_duration': 362.670284, 'recovery_truck_arrival_time': 1293.138499, 'truck_waiting_time': 0.0, 'uav_waiting_time': 855.999346, 'estimated_improvement': 225.232522}, {'uav': 2, 'launch': 4, 'customer': 9, 'recovery': 0, 'launch_time': 427.451123, 'arrival_to_recovery_time': 779.847292, 'sortie_duration': 352.396169, 'recovery_truck_arrival_time': 1293.138499, 'truck_waiting_time': 0.0, 'uav_waiting_time': 513.291207, 'estimated_improvement': 837.572634}, {'uav': 3, 'launch': 4, 'customer': 10, 'recovery': 0, 'launch_time': 427.451123, 'arrival_to_recovery_time': 792.031459, 'sortie_duration': 364.580336, 'recovery_truck_arrival_time': 1293.138499, 'truck_waiting_time': 0.0, 'uav_waiting_time': 501.10704, 'estimated_improvement': 144.797773}, {'uav': 4, 'launch': 6, 'customer': 2, 'recovery': 0, 'launch_time': 716.621687, 'arrival_to_recovery_time': 1087.627559, 'sortie_duration': 371.005872, 'recovery_truck_arrival_time': 1293.138499, 'truck_waiting_time': 0.0, 'uav_waiting_time': 205.51094, 'estimated_improvement': 121.130191}]"
20170608T122053358160,10,solved,101,3600,2,3,-1,1,1,3,1,26.612679958343506,0,1225.253924,26.555705,0.0,2623.633042,4.0,6.0,"[0, 3, 1, 9, 4, 0]","[{'uav': 2, 'launch': 3, 'customer': 2, 'recovery': 0, 'launch_time': 217.448118, 'arrival_to_recovery_time': 480.967011, 'sortie_duration': 263.518893, 'recovery_truck_arrival_time': 1225.253924, 'truck_waiting_time': 0.0, 'uav_waiting_time': 744.286913, 'estimated_improvement': 597.215072}, {'uav': 3, 'launch': 3, 'customer': 5, 'recovery': 0, 'launch_time': 217.448118, 'arrival_to_recovery_time': 601.63394, 'sortie_duration': 384.185822, 'recovery_truck_arrival_time': 1225.253924, 'truck_waiting_time': 0.0, 'uav_waiting_time': 623.619984, 'estimated_improvement': 406.106936}, {'uav': 4, 'launch': 3, 'customer': 7, 'recovery': 0, 'launch_time': 217.448118, 'arrival_to_recovery_time': 561.815795, 'sortie_duration': 344.367677, 'recovery_truck_arrival_time': 1225.253924, 'truck_waiting_time': 0.0, 'uav_waiting_time': 663.438129, 'estimated_improvement': 274.587118}, {'uav': 2, 'launch': 9, 'customer': 6, 'recovery': 0, 'launch_time': 668.249022, 'arrival_to_recovery_time': 1052.625927, 'sortie_duration': 384.376905, 'recovery_truck_arrival_time': 1225.253924, 'truck_waiting_time': 0.0, 'uav_waiting_time': 172.627997, 'estimated_improvement': 211.991189}, {'uav': 3, 'launch': 9, 'customer': 8, 'recovery': 0, 'launch_time': 668.249022, 'arrival_to_recovery_time': 1007.392995, 'sortie_duration': 339.143973, 'recovery_truck_arrival_time': 1225.253924, 'truck_waiting_time': 0.0, 'uav_waiting_time': 217.860929, 'estimated_improvement': 131.834453}, {'uav': 4, 'launch': 9, 'customer': 10, 'recovery': 0, 'launch_time': 668.249022, 'arrival_to_recovery_time': 1023.454833, 'sortie_duration': 355.205811, 'recovery_truck_arrival_time': 1225.253924, 'truck_waiting_time': 0.0, 'uav_waiting_time': 201.799091, 'estimated_improvement': 31.312717}]"
20170608T122058404415,10,solved,101,3600,2,3,-1,1,1,3,1,27.122694969177246,0,1159.37824,27.065644,0.0,1997.060015,5.0,5.0,"[0, 7, 4, 1, 8, 6, 0]","[{'uav': 2, 'launch': 7, 'customer': 3, 'recovery': 0, 'launch_time': 108.513943, 'arrival_to_recovery_time': 556.004162, 'sortie_duration': 447.490219, 'recovery_truck_arrival_time': 1159.37824, 'truck_waiting_time': 0.0, 'uav_waiting_time': 603.374078, 'estimated_improvement': 360.011108}, {'uav': 3, 'launch': 7, 'customer': 10, 'recovery': 8, 'launch_time': 108.513943, 'arrival_to_recovery_time': 409.231002, 'sortie_duration': 300.717059, 'recovery_truck_arrival_time': 637.197309, 'truck_waiting_time': 0.0, 'uav_waiting_time': 227.966307, 'estimated_improvement': 78.18951}, {'uav': 4, 'launch': 7, 'customer': 9, 'recovery': 0, 'launch_time': 108.513943, 'arrival_to_recovery_time': 467.254708, 'sortie_duration': 358.740765, 'recovery_truck_arrival_time': 1159.37824, 'truck_waiting_time': 0.0, 'uav_waiting_time': 692.123532, 'estimated_improvement': 60.258711}, {'uav': 3, 'launch': 4, 'customer': 2, 'recovery': 6, 'launch_time': 417.512223, 'arrival_to_recovery_time': 703.158747, 'sortie_duration': 285.646524, 'recovery_truck_arrival_time': 800.659632, 'truck_waiting_time': 0.0, 'uav_waiting_time': 97.500885, 'estimated_improvement': 435.591598}, {'uav': 4, 'launch': 1, 'customer': 5, 'recovery': 0, 'launch_time': 506.922895, 'arrival_to_recovery_time': 783.283027, 'sortie_duration': 276.360132, 'recovery_truck_arrival_time': 1159.37824, 'truck_waiting_time': 0.0, 'uav_waiting_time': 376.095213, 'estimated_improvement': 73.120316}]"
20170608T122103536027,10,solved,101,3600,2,3,-1,1,1,3,1,26.73002004623413,0,1163.539015,26.673673,0.0,748.992382,5.0,5.0,"[0, 1, 10, 7, 3, 8, 0]","[{'uav': 2, 'launch': 1, 'customer': 6, 'recovery': 8, 'launch_time': 320.510078, 'arrival_to_recovery_time': 609.431464, 'sortie_duration': 288.921386, 'recovery_truck_arrival_time': 950.451533, 'truck_waiting_time': 0.0, 'uav_waiting_time': 341.020069, 'estimated_improvement': 491.829955}, {'uav': 3, 'launch': 1, 'customer': 2, 'recovery': 8, 'launch_time': 320.510078, 'arrival_to_recovery_time': 617.669219, 'sortie_duration': 297.159141, 'recovery_truck_arrival_time': 950.451533, 'truck_waiting_time': 0.0, 'uav_waiting_time': 332.782314, 'estimated_improvement': 411.120636}, {'uav': 4, 'launch': 10, 'customer': 9, 'recovery': 8, 'launch_time': 547.99983, 'arrival_to_recovery_time': 908.945027, 'sortie_duration': 360.945197, 'recovery_truck_arrival_time': 950.451533, 'truck_waiting_time': 0.0, 'uav_waiting_time': 41.506506, 'estimated_improvement': 667.493834}, {'uav': 2, 'launch': 3, 'customer': 4, 'recovery': 0, 'launch_time': 881.395457, 'arrival_to_recovery_time': 1148.352457, 'sortie_duration': 266.957, 'recovery_truck_arrival_time': 1163.539015, 'truck_waiting_time': 0.0, 'uav_waiting_time': 15.186558, 'estimated_improvement': 122.093669}, {'uav': 3, 'launch': 3, 'customer': 5, 'recovery': 0, 'launch_time': 881.395457, 'arrival_to_recovery_time': 1145.042079, 'sortie_duration': 263.646622, 'recovery_truck_arrival_time': 1163.539015, 'truck_waiting_time': 0.0, 'uav_waiting_time': 18.496936, 'estimated_improvement': 88.814641}]"
20170608T122108589505,10,solved,101,3600,2,3,-1,1,1,3,1,26.96303677558899,0,1368.08566,26.905567,0.0,2616.908277,4.0,6.0,"[0, 1, 9, 7, 3, 0]","[{'uav': 2, 'launch': 1, 'customer': 5, 'recovery': 0, 'launch_time': 349.830302, 'arrival_to_recovery_time': 761.820552, 'sortie_duration': 411.99025, 'recovery_truck_arrival_time': 1368.08566, 'truck_waiting_time': 0.0, 'uav_waiting_time': 606.265108, 'estimated_improvement': 664.491136}, {'uav': 3, 'launch': 1, 'customer': 6, 'recovery': 0, 'launch_time': 349.830302, 'arrival_to_recovery_time': 629.701562, 'sortie_duration': 279.87126, 'recovery_truck_arrival_time': 1368.08566, 'truck_waiting_time': 0.0, 'uav_waiting_time': 738.384098, 'estimated_improvement': 339.958931}, {'uav': 4, 'launch': 1, 'customer': 2, 'recovery': 0, 'launch_time': 349.830302, 'arrival_to_recovery_time': 776.294325, 'sortie_duration': 426.464023, 'recovery_truck_arrival_time': 1368.08566, 'truck_waiting_time': 0.0, 'uav_waiting_time': 591.791335, 'estimated_improvement': 305.244775}, {'uav': 2, 'launch': 7, 'customer': 8, 'recovery': 0, 'launch_time': 768.73861, 'arrival_to_recovery_time': 1075.597442, 'sortie_duration': 306.858832, 'recovery_truck_arrival_time': 1368.08566, 'truck_waiting_time': 0.0, 'uav_waiting_time': 292.488218, 'estimated_improvement': 583.922992}, {'uav': 3, 'launch': 7, 'customer': 10, 'recovery': 0, 'launch_time': 768.73861, 'arrival_to_recovery_time': 1092.496825, 'sortie_duration': 323.758215, 'recovery_truck_arrival_time': 1368.08566, 'truck_waiting_time': 0.0, 'uav_waiting_time': 275.588835, 'estimated_improvement': 326.153232}, {'uav': 4, 'launch': 3, 'customer': 4, 'recovery': 0, 'launch_time': 949.700049, 'arrival_to_recovery_time': 1255.694977, 'sortie_duration': 305.994928, 'recovery_truck_arrival_time': 1368.08566, 'truck_waiting_time': 0.0, 'uav_waiting_time': 112.390683, 'estimated_improvement': 500.258607}]"
20170608T131310834813,10,solved,101,3600,2,3,-1,1,1,3,1,27.420324087142944,0,1051.099572,27.362713,43.814586,415.188201,5.0,5.0,"[0, 9, 4, 8, 2, 10, 0]","[{'uav': 2, 'launch': 9, 'customer': 1, 'recovery': 2, 'launch_time': 306.154853, 'arrival_to_recovery_time': 692.431589, 'sortie_duration': 386.276736, 'recovery_truck_arrival_time': 760.805025, 'truck_waiting_time': 0.0, 'uav_waiting_time': 68.373436, 'estimated_improvement': 587.993922}, {'uav': 3, 'launch': 9, 'customer': 6, 'recovery': 2, 'launch_time': 306.154853, 'arrival_to_recovery_time': 624.882579, 'sortie_duration': 318.727726, 'recovery_truck_arrival_time': 760.805025, 'truck_waiting_time': 0.0, 'uav_waiting_time': 135.922446, 'estimated_improvement': 555.590842}, {'uav': 4, 'launch': 9, 'customer': 7, 'recovery': 10, 'launch_time': 306.154853, 'arrival_to_recovery_time': 603.982968, 'sortie_duration': 297.828115, 'recovery_truck_arrival_time': 814.875287, 'truck_waiting_time': 0.0, 'uav_waiting_time': 210.892319, 'estimated_improvement': 361.088791}, {'uav': 2, 'launch': 2, 'customer': 5, 'recovery': 0, 'launch_time': 790.805025, 'arrival_to_recovery_time': 1051.099572, 'sortie_duration': 260.294547, 'recovery_truck_arrival_time': 1007.284986, 'truck_waiting_time': 43.814586, 'uav_waiting_time': 0.0, 'estimated_improvement': 228.299888}, {'uav': 3, 'launch': 2, 'customer': 3, 'recovery': 0, 'launch_time': 790.805025, 'arrival_to_recovery_time': 1019.277221, 'sortie_duration': 228.472196, 'recovery_truck_arrival_time': 1007.284986, 'truck_waiting_time': 11.992235, 'uav_waiting_time': 0.0, 'estimated_improvement': 120.192918}]"
